"gene"	"oe_lof_upper"	"Median"
"AAMP"	0.411	104.6805
"ABCA2"	0.169	22.9509
"ABCC1"	0.397	17.07755
"ABCC5"	0.387	17.36615
"ABCD3"	0.435	14.84475
"ABCE1"	0.314	24.4775
"ABI1"	0.418	33.7615
"ABI2"	0.46	13.37505
"ABL1"	0.176	42.41705
"ABLIM1"	0.326	44.3104
"ABR"	0.361	40.63965
"ACACA"	0.216	11.9726
"ACLY"	0.377	38.72785
"ACOT7"	0.434	19.48735
"ACOX1"	0.462	15.6404
"ACSL4"	0.306	17.3464
"ACTA2"	0.364	205.8485
"ACTB"	0.232	2212.42
"ACTL6A"	0.246	24.66365
"ACTN1"	0.213	61.1173
"ACTN4"	0.099	190.2985
"ACTR1A"	0.327	76.1724
"ACTR2"	0.195	69.82885
"ACTR3"	0.118	40.8804
"ACVR1"	0.454	12.1134
"ACVR1B"	0.172	17.3785
"ADAM9"	0.417	23.50355
"ADAMTS1"	0.367	46.1272
"ADAR"	0.42	77.92295
"ADCY6"	0.442	31.00805
"ADD1"	0.296	122.8
"ADD3"	0.246	46.15405
"ADIPOR1"	0.469	77.6527
"ADNP"	0.123	32.2051
"ADRM1"	0.175	68.1996
"AFF4"	0.138	29.25265
"AGFG1"	0.278	16.42095
"AGO2"	0.106	11.81535
"AGO4"	0.218	14.4032
"AGPAT1"	0.307	51.5934
"AGRN"	0.435	22.0598
"AHCTF1"	0.129	14.9986
"AHCYL1"	0.281	75.2369
"AHCYL2"	0.29	14.8997
"AHNAK"	0.308	133.7795
"AHR"	0.154	16.0929
"AHSA1"	0.15	65.9235
"AIFM1"	0.234	19.7425
"AIP"	0.518	78.8173
"AKAP1"	0.373	36.1137
"AKAP11"	0.3	18.2902
"AKAP12"	0.426	36.32905
"AKAP17A"	0.524	52.7986
"AKAP8"	0.397	28.50815
"AKAP9"	0.404	12.06785
"AKT1"	0.315	50.03905
"AKT2"	0.417	35.90425
"AKT3"	0.178	17.6614
"AKTIP"	0.504	30.8773
"ALAS1"	0.49	34.12525
"ALCAM"	0.386	22.3944
"ALG13"	0.16	11.7842
"ALG5"	0.453	20.24405
"ALYREF"	0.36	46.26165
"AMD1"	0.284	45.33765
"AMOTL1"	0.471	16.8685
"AMOTL2"	0.428	23.5976
"ANAPC2"	0.175	34.65305
"ANAPC4"	0.461	28.9882
"ANAPC7"	0.373	25.38435
"ANKHD1"	0.112	37.95705
"ANKRD11"	0.107	19.85375
"ANKRD17"	0.062	20.0062
"ANKRD28"	0.171	12.2901
"ANKS1A"	0.338	22.2213
"ANP32B"	0.331	163.792
"ANTXR1"	0.3	25.46515
"AP1B1"	0.263	49.2769
"AP1G1"	0.202	24.3193
"AP1S2"	0.454	14.1876
"AP2A1"	0.101	61.3595
"AP2A2"	0.108	37.90915
"AP2B1"	0.263	63.41445
"AP2M1"	0.19	209.0305
"AP2S1"	0.502	82.3433
"AP3B1"	0.344	15.09895
"AP3D1"	0.296	64.2453
"APBB1"	0.321	46.7374
"API5"	0.144	41.6114
"APP"	0.419	275.7565
"APPL1"	0.35	19.3444
"ARAF"	0.33	49.7743
"ARAP1"	0.353	31.77685
"ARCN1"	0.101	70.7372
"ARF1"	0.402	251.3985
"ARF4"	0.298	110.724
"ARF5"	0.33	150.474
"ARFGEF1"	0.143	14.80745
"ARFGEF2"	0.249	17.4368
"ARFIP2"	0.429	26.81385
"ARHGAP1"	0.409	73.7945
"ARHGAP17"	0.442	34.7856
"ARHGAP21"	0.203	37.3718
"ARHGAP23"	0.22	28.71535
"ARHGAP33"	0.406	16.3921
"ARHGAP35"	0.057	22.9805
"ARHGAP4"	0.313	16.44455
"ARHGAP5"	0.263	19.3199
"ARHGEF1"	0.342	50.0447
"ARHGEF11"	0.215	20.4599
"ARHGEF12"	0.179	35.254
"ARHGEF17"	0.293	32.6781
"ARHGEF18"	0.455	18.8856
"ARHGEF2"	0.156	31.4177
"ARHGEF40"	0.5	26.54725
"ARHGEF6"	0.136	14.50215
"ARHGEF7"	0.187	20.95595
"ARID1A"	0.071	25.45385
"ARID4B"	0.187	17.67305
"ARID5B"	0.11	15.3547
"ARIH2"	0.283	28.00575
"ARMC8"	0.172	14.31845
"ARNT"	0.279	29.67565
"ARPC2"	0.168	113.999
"ARPC4"	0.265	94.65985
"ARRB1"	0.262	17.3494
"ARRB2"	0.444	30.16115
"ARRDC3"	0.286	30.7056
"ASAP1"	0.188	16.0063
"ASCC2"	0.446	32.6881
"ASF1A"	0.485	14.47655
"ASH2L"	0.213	22.24435
"ATE1"	0.479	11.7159
"ATF1"	0.477	13.141
"ATF2"	0.283	19.74245
"ATF7IP"	0.213	12.89245
"ATG13"	0.328	35.14315
"ATG2B"	0.435	11.5007
"ATG5"	0.295	11.68885
"ATN1"	0.194	149.647
"ATP13A1"	0.294	41.97615
"ATP13A3"	0.22	15.02135
"ATP1A1"	0.121	134.004
"ATP1A2"	0.495	31.41235
"ATP1B1"	0.153	81.4445
"ATP2A2"	0.246	70.32395
"ATP2B1"	0.084	14.61155
"ATP2B4"	0.444	31.87985
"ATP6AP1"	0.213	62.96775
"ATP6AP2"	0.429	62.753
"ATP6V0A1"	0.268	44.77035
"ATP6V0B"	0.278	63.0605
"ATP6V0D1"	0.268	76.67105
"ATP6V1A"	0.358	27.67055
"ATP6V1B2"	0.287	61.3082
"ATP6V1E1"	0.514	139.436
"ATRN"	0.195	15.6222
"ATRX"	0.119	11.8996
"ATXN2"	0.333	17.64435
"ATXN7"	0.328	11.7788
"ATXN7L3"	0.196	37.9154
"AXIN1"	0.403	25.01755
"AXL"	0.437	23.64915
"B3GNT2"	0.413	12.40605
"BABAM1"	0.324	63.2182
"BAG3"	0.447	63.7034
"BAG6"	0.174	101.963
"BAIAP2"	0.429	17.81345
"BAP1"	0.277	59.88495
"BAZ1A"	0.176	13.12905
"BAZ1B"	0.109	30.3384
"BAZ2A"	0.146	39.45155
"BCAR1"	0.246	21.90215
"BCL2L1"	0.341	82.8615
"BCL3"	0.221	36.6209
"BCL6"	0.33	87.30245
"BCL9L"	0.242	24.75565
"BCR"	0.296	19.0471
"BECN1"	0.347	39.1827
"BHLHE40"	0.194	109.118
"BHLHE41"	0.206	16.70465
"BICD2"	0.305	19.90215
"BIN1"	0.368	56.62965
"BIRC2"	0.435	24.0825
"BIRC6"	0.104	14.737
"BLMH"	0.482	27.9276
"BMI1"	0.352	31.34655
"BMP1"	0.456	21.4879
"BMPR2"	0.191	13.60345
"BMS1"	0.448	15.52935
"BOD1L1"	0.254	12.11065
"BPTF"	0.099	14.86935
"BRD1"	0.245	22.9595
"BRD2"	0.219	108.8265
"BRD3"	0.316	12.4664
"BRD4"	0.048	24.3869
"BRD8"	0.516	25.78665
"BRPF3"	0.177	17.3252
"BTBD2"	0.388	68.90635
"BTRC"	0.456	11.3304
"BUB3"	0.416	18.945
"BZW1"	0.347	19.1331
"C3"	0.305	71.6943
"CACYBP"	0.38	31.9055
"CAD"	0.251	13.9687
"CALD1"	0.258	86.39835
"CALM1"	0.327	175.6685
"CALM2"	0.368	618.858
"CALM3"	0.357	222.523
"CALR"	0.38	320.7205
"CAMK2G"	0.241	25.9664
"CAMKK2"	0.47	26.8856
"CAMSAP1"	0.239	12.4803
"CAMSAP2"	0.203	19.13135
"CAND1"	0.101	17.6696
"CANX"	0.359	135.939
"CAP2"	0.407	12.5737
"CAPN15"	0.316	15.4881
"CAPRIN1"	0.311	40.77335
"CAPZA1"	0.362	52.15315
"CAPZA2"	0.161	29.8918
"CAPZB"	0.379	142.269
"CARM1"	0.099	34.667
"CBFB"	0.33	21.3339
"CBLL1"	0.145	11.6305
"CBX1"	0.26	46.5659
"CBX4"	0.285	15.4857
"CBX5"	0.35	13.60415
"CBX6"	0.262	39.1346
"CC2D1A"	0.42	38.2289
"CCDC22"	0.123	19.74715
"CCDC6"	0.43	24.726
"CCNC"	0.146	18.26035
"CCND1"	0.41	22.40565
"CCND2"	0.229	28.5632
"CCND3"	0.24	30.4877
"CCNT1"	0.498	13.305
"CCSER2"	0.384	15.7757
"CCT2"	0.226	77.15755
"CCT3"	0.097	96.09275
"CCT4"	0.218	93.1076
"CCT5"	0.188	69.0353
"CCT6A"	0.255	96.4965
"CCT7"	0.301	129.8045
"CCT8"	0.328	84.4731
"CD2AP"	0.413	12.7501
"CD40"	0.422	15.4911
"CD81"	0.381	305.0345
"CDC16"	0.379	49.7144
"CDC23"	0.289	16.5547
"CDC25B"	0.425	38.0072
"CDC27"	0.273	16.55005
"CDC37"	0.37	159.0845
"CDC42"	0.501	101.3925
"CDC42BPA"	0.283	13.8655
"CDC5L"	0.129	14.988
"CDC73"	0.188	12.3422
"CDH5"	0.404	12.98095
"CDK13"	0.324	18.63955
"CDK16"	0.258	42.04365
"CDK2"	0.485	16.6147
"CELF1"	0.171	34.24735
"CEP170B"	0.277	32.8389
"CEP57"	0.481	15.94975
"CERS2"	0.426	56.8221
"CFH"	0.324	24.3469
"CFLAR"	0.173	26.4796
"CHD1"	0.162	13.40065
"CHD2"	0.07	23.42645
"CHD3"	0.147	53.7082
"CHD4"	0.156	70.5519
"CHD8"	0.082	19.3124
"CHPF"	0.506	43.17705
"CHRD"	0.517	18.7939
"CHRDL1"	0.522	20.67955
"CHSY1"	0.405	13.1519
"CHTOP"	0.433	33.92815
"CKAP4"	0.521	37.0583
"CKAP5"	0.162	26.85545
"CLASP1"	0.176	22.37165
"CLASP2"	0.201	14.76185
"CLASRP"	0.378	56.81755
"CLCN7"	0.394	28.998
"CLINT1"	0.401	40.54385
"CLIP1"	0.331	25.32805
"CLIP2"	0.196	21.74475
"CLK2"	0.164	43.565
"CLPX"	0.342	19.5342
"CLSTN1"	0.308	82.3434
"CLSTN3"	0.315	23.6515
"CLTA"	0.323	105.412
"CLTC"	0.104	64.81775
"CMAS"	0.433	49.8811
"CMPK1"	0.449	71.1271
"CMTR1"	0.289	33.31655
"CNBP"	0.298	364.568
"CNN3"	0.489	128.9685
"CNOT1"	0.038	33.09605
"CNOT10"	0.305	12.092
"CNOT11"	0.452	30.50055
"CNOT7"	0.176	13.93995
"CNP"	0.279	37.4782
"CNTFR"	0.339	16.6278
"COG3"	0.214	16.5902
"COL12A1"	0.282	12.7751
"COL1A1"	0.105	87.8705
"COL1A2"	0.202	129.58055
"COL3A1"	0.098	115.9015
"COL4A1"	0.128	35.8544
"COL5A1"	0.055	15.85285
"COL5A2"	0.097	16.05715
"COL6A1"	0.227	271.252
"COPA"	0.105	81.0028
"COPB1"	0.213	45.38355
"COPB2"	0.089	58.2567
"COPE"	0.457	81.4026
"COPG1"	0.397	84.5585
"COPS2"	0.101	19.6578
"COPS3"	0.181	44.9676
"COPS4"	0.197	24.8531
"COPS5"	0.144	29.3793
"COPS6"	0.272	114.408
"COPS8"	0.486	33.2593
"COPZ1"	0.344	57.0573
"CORO1A"	0.32	18.68415
"CORO1C"	0.209	38.25695
"COX5B"	0.443	215.7195
"CPD"	0.433	12.1122
"CPLX1"	0.521	15.31965
"CPSF6"	0.163	30.10205
"CREBBP"	0.066	23.6406
"CRK"	0.329	34.89375
"CRTC1"	0.418	11.61385
"CRTC3"	0.359	17.6087
"CS"	0.303	96.5632
"CSDE1"	0.144	202.938
"CSE1L"	0.117	34.7269
"CSF1R"	0.393	12.71245
"CSK"	0.168	25.8961
"CSNK1A1"	0.215	57.20535
"CSNK1D"	0.231	75.22145
"CSNK1E"	0.143	51.5735
"CSNK1G2"	0.254	50.85005
"CSNK1G3"	0.206	11.23245
"CSNK2A1"	0.297	30.10465
"CSNK2A2"	0.184	23.09405
"CSNK2B"	0.383	209.14
"CTBP1"	0.278	32.7973
"CTCF"	0.148	29.03955
"CTDNEP1"	0.264	130.08
"CTDSP1"	0.204	84.5323
"CTNNA1"	0.313	107.624
"CTNNB1"	0.129	104.592
"CTNND1"	0.185	74.3054
"CTR9"	0.135	21.21815
"CTTN"	0.43	147.649
"CUL1"	0.144	54.10635
"CUL2"	0.093	13.6386
"CUL3"	0.228	15.28025
"CUL4A"	0.124	28.20465
"CUL4B"	0.085	22.96795
"CUL5"	0.159	12.5815
"CUX1"	0.163	11.46565
"CWC22"	0.472	17.6952
"CXXC1"	0.345	51.4131
"CYFIP1"	0.302	32.1351
"CYFIP2"	0.092	11.8121
"CYLD"	0.204	15.29855
"CYTH1"	0.122	29.3224
"CYTH2"	0.471	24.68985
"CYTH3"	0.421	22.4402
"DAAM1"	0.261	13.86445
"DAB2"	0.419	23.84535
"DAB2IP"	0.2	30.7411
"DAG1"	0.301	34.4908
"DAPK1"	0.275	11.7122
"DAXX"	0.496	38.12975
"DAZAP1"	0.119	72.4811
"DBN1"	0.263	43.0847
"DCAF15"	0.272	27.46755
"DCAF6"	0.384	31.6233
"DCAF7"	0.348	26.6539
"DCAF8"	0.201	65.70705
"DCAF8"	0.28	65.70705
"DCP1A"	0.409	13.01825
"DCTN1"	0.364	82.33295
"DCTN2"	0.247	109.057
"DCTN4"	0.386	25.9403
"DDB1"	0.243	70.8969
"DDR2"	0.376	12.92265
"DDX1"	0.284	70.118
"DDX17"	0.126	320.6535
"DDX18"	0.452	32.63675
"DDX19A"	0.375	24.22795
"DDX21"	0.184	26.88345
"DDX23"	0.361	57.58515
"DDX24"	0.381	78.81325
"DDX27"	0.364	36.50625
"DDX39A"	0.451	40.80265
"DDX39B"	0.218	187.039
"DDX3X"	0.118	90.15735
"DDX42"	0.134	71.42575
"DDX46"	0.144	25.67995
"DDX5"	0.098	321.2735
"DDX6"	0.174	38.12795
"DENND4C"	0.445	13.43295
"DGKZ"	0.375	27.3252
"DHCR24"	0.523	56.99995
"DHX15"	0.105	37.2521
"DHX30"	0.115	32.54455
"DHX36"	0.347	16.75215
"DHX40"	0.362	22.80815
"DHX8"	0.495	16.31595
"DHX9"	0.105	53.72865
"DIAPH1"	0.32	39.343
"DICER1"	0.166	19.75715
"DIDO1"	0.187	19.6179
"DKC1"	0.191	26.6939
"DLG1"	0.286	18.8795
"DLG3"	0.09	13.89635
"DLG5"	0.262	16.4824
"DLGAP4"	0.287	30.18045
"DLL1"	0.095	11.40515
"DMPK"	0.512	50.5951
"DMTN"	0.365	23.9137
"DMWD"	0.515	23.15305
"DNAJB11"	0.518	39.4634
"DNAJB14"	0.351	14.06105
"DNAJC11"	0.244	17.68785
"DNAJC13"	0.197	15.786
"DNAJC2"	0.292	11.7594
"DNAJC3"	0.516	22.88235
"DNAJC5"	0.48	41.0919
"DNAJC7"	0.291	47.5517
"DNM1L"	0.505	35.2568
"DNM2"	0.18	53.6563
"DNMT1"	0.143	17.7246
"DOCK1"	0.341	27.6571
"DOCK9"	0.191	12.83375
"DOT1L"	0.118	12.84865
"DPF2"	0.161	39.00445
"DPYSL2"	0.274	45.0143
"DPYSL3"	0.221	42.69275
"DROSHA"	0.347	17.8679
"DST"	0.18	24.9856
"DTX3"	0.413	41.73175
"DUSP16"	0.502	14.8863
"DVL3"	0.422	52.50245
"DYNC1H1"	0.08	49.9193
"DYNC1LI1"	0.328	27.21925
"DYNC1LI2"	0.302	71.35805
"DYRK1A"	0.214	20.81845
"DYRK1B"	0.323	15.511
"E2F4"	0.49	74.05705
"EBP"	0.342	15.41345
"ECE1"	0.321	60.1573
"EDC4"	0.36	42.55635
"EDEM3"	0.463	14.14605
"EEF1A1"	0.293	1859.725
"EEF1G"	0.173	1230.895
"EEF2"	0.172	1210.61
"EFEMP1"	0.153	49.98525
"EFNB1"	0.349	24.7609
"EFNB2"	0.222	16.32685
"EFTUD2"	0.094	27.8855
"EGFR"	0.349	14.84585
"EGLN1"	0.303	20.2942
"EGLN2"	0.447	49.151
"EHBP1"	0.348	16.3635
"EHD1"	0.281	30.5096
"EHMT2"	0.446	31.9009
"EIF1AX"	0.386	34.5954
"EIF2AK2"	0.515	11.24305
"EIF2B3"	0.432	16.11115
"EIF2B4"	0.33	41.82925
"EIF2B5"	0.441	39.40035
"EIF2S1"	0.31	21.7427
"EIF2S2"	0.342	60.5958
"EIF2S3"	0.322	74.42605
"EIF3A"	0.131	74.05655
"EIF3B"	0.067	98.72175
"EIF3D"	0.187	135.597
"EIF3I"	0.346	161.9925
"EIF3J"	0.416	39.91315
"EIF3L"	0.366	153.7795
"EIF4A1"	0.117	237.7165
"EIF4A2"	0.205	403.1385
"EIF4B"	0.123	161.1155
"EIF4E2"	0.495	21.4762
"EIF4G1"	0.074	118.865
"EIF4G2"	0.085	240.0035
"EIF4G3"	0.112	22.921
"EIF5"	0.285	64.75555
"EIF5B"	0.245	68.98905
"ELAVL1"	0.222	24.45645
"ELF2"	0.258	18.7449
"ELK1"	0.341	20.15495
"ELL"	0.301	18.0979
"ELL2"	0.244	25.87485
"ELOVL5"	0.355	38.8865
"EMD"	0.35	94.42195
"EML4"	0.455	22.38875
"ENAH"	0.173	12.62805
"ENG"	0.24	89.95205
"ENO2"	0.471	70.10155
"ENY2"	0.442	27.7978
"EP300"	0.099	29.3752
"EP400"	0.208	15.3516
"EPAS1"	0.381	73.5235
"EPB41L1"	0.343	18.72225
"EPB41L2"	0.288	32.12875
"EPC1"	0.125	16.48375
"EPHB4"	0.422	28.53065
"EPN1"	0.388	19.6157
"EPS15"	0.455	35.94615
"EPS15L1"	0.245	14.01975
"EPS8"	0.311	20.61295
"ERBB2"	0.397	34.0042
"ERF"	0.261	41.96125
"ERGIC1"	0.473	41.4506
"ERH"	0.421	91.42745
"ERP44"	0.274	23.80595
"ESRRA"	0.49	33.3673
"ETS1"	0.389	20.5457
"ETS2"	0.197	72.3965
"ETV6"	0.318	11.91525
"EWSR1"	0.218	166.8395
"EXOC1"	0.479	31.80645
"EXOC3"	0.348	34.70835
"EZH1"	0.421	42.92895
"EZR"	0.44	80.3966
"FAF1"	0.251	13.3768
"FAF2"	0.216	21.0887
"FAM13B"	0.365	16.338
"FAM168A"	0.229	26.35765
"FAM171A1"	0.302	18.0981
"FAM20C"	0.489	32.4296
"FAM76B"	0.482	11.24035
"FAM91A1"	0.488	16.66845
"FAM98A"	0.415	25.81825
"FASN"	0.155	36.4628
"FAU"	0.476	366.266
"FBL"	0.246	110.834
"FBLN1"	0.338	85.2614
"FBLN5"	0.172	42.12815
"FBXO11"	0.097	21.0171
"FBXO21"	0.314	18.35435
"FBXO32"	0.222	17.4802
"FBXO46"	0.457	13.7541
"FBXW11"	0.314	24.5794
"FCHO2"	0.222	16.3204
"FERMT2"	0.13	28.36905
"FEZ1"	0.414	23.64315
"FGFR1"	0.215	38.34645
"FGFR2"	0.27	14.59675
"FHL1"	0.276	82.12085
"FIP1L1"	0.358	28.283
"FKBP4"	0.504	40.4826
"FKBP5"	0.418	56.57675
"FKBP8"	0.161	275.292
"FLNA"	0.082	220.6835
"FLNB"	0.443	43.4368
"FMNL2"	0.288	32.0415
"FMR1"	0.417	16.89895
"FN1"	0.338	52.8315
"FNBP1"	0.359	34.06465
"FNBP1L"	0.371	14.3522
"FNDC3A"	0.221	22.93575
"FNTA"	0.345	24.9594
"FNTB"	0.509	14.7713
"FOSL2"	0.241	71.6734
"FOXO1"	0.173	16.3338
"FOXO3"	0.267	26.70595
"FOXO4"	0.479	26.28425
"FOXP4"	0.306	16.71305
"FSCN1"	0.408	39.5607
"FTSJ1"	0.204	22.88885
"FUBP1"	0.115	39.0339
"FURIN"	0.191	56.71275
"FUS"	0.237	78.23885
"FXR1"	0.119	21.1414
"FYN"	0.278	32.9273
"FZR1"	0.172	23.8323
"G3BP1"	0.519	22.0709
"G3BP2"	0.179	34.2713
"G6PD"	0.318	33.39105
"GAB2"	0.304	17.3116
"GALNT2"	0.488	20.08875
"GANAB"	0.267	130.2625
"GART"	0.504	18.12775
"GAS6"	0.486	137.021
"GAS7"	0.362	27.312
"GATAD2A"	0.202	20.6814
"GATAD2B"	0.097	14.02365
"GCC2"	0.414	11.76645
"GDI1"	0.192	141.0235
"GDI2"	0.384	84.8942
"GEMIN8"	0.327	14.17505
"GFPT1"	0.338	14.32765
"GGA1"	0.153	29.1007
"GGT7"	0.303	29.5859
"GID8"	0.357	27.0316
"GIGYF2"	0.077	15.4613
"GIT1"	0.22	48.9804
"GIT2"	0.266	18.1706
"GLA"	0.177	12.87995
"GLG1"	0.207	39.4721
"GLIS2"	0.415	16.8173
"GLS"	0.323	30.36045
"GLYR1"	0.195	54.3031
"GMPS"	0.244	12.05385
"GNA11"	0.395	54.99715
"GNA12"	0.276	33.0272
"GNA13"	0.409	24.74215
"GNAI1"	0.379	20.7795
"GNAI2"	0.393	86.1121
"GNAQ"	0.302	33.6867
"GNAS"	0.372	221.148
"GNB1"	0.145	190.395
"GNB2"	0.265	183.571
"GNL1"	0.227	25.74505
"GOLGA2"	0.295	47.64955
"GOLGA3"	0.38	21.87885
"GOLGA4"	0.515	27.0492
"GOLGB1"	0.42	34.3273
"GPRASP1"	0.416	20.12275
"GRAMD4"	0.162	16.38125
"GRB10"	0.335	18.44755
