"gene"	"oe_lof_upper"	"Median"
"GRB2"	0.357	60.9239
"GRK5"	0.382	25.63255
"GRN"	0.483	117.8835
"GSE1"	0.128	18.3948
"GSK3A"	0.128	42.79635
"GSK3B"	0.334	14.81065
"GSPT1"	0.16	32.57935
"GTF2A1"	0.277	11.8022
"GTF2H1"	0.291	15.8272
"GTF2I"	0.27	11.78645
"GTF3C1"	0.173	26.12485
"GTF3C2"	0.285	28.09375
"GTPBP2"	0.433	34.6431
"GTPBP4"	0.08	15.4885
"HAT1"	0.389	23.1113
"HCFC1"	0.06	22.2646
"HDAC1"	0.405	70.20885
"HDAC2"	0.1	13.31335
"HDAC3"	0.412	56.52025
"HDAC5"	0.141	38.06945
"HDAC6"	0.072	35.70085
"HDAC7"	0.239	55.53145
"HDLBP"	0.154	106.253
"HECTD1"	0.158	33.83365
"HERC2"	0.201	14.25695
"HEXIM1"	0.238	36.00265
"HGS"	0.456	65.3398
"HIF1A"	0.309	53.7147
"HIP1"	0.33	12.87455
"HIPK1"	0.121	20.86345
"HIPK2"	0.156	15.90905
"HIRA"	0.136	22.60635
"HK1"	0.334	56.77275
"HLF"	0.313	13.9665
"HM13"	0.429	20.4266
"HMG20A"	0.432	12.9428
"HMG20B"	0.458	67.9906
"HMGA1"	0.509	31.89765
"HMGB1"	0.473	66.98545
"HMGB2"	0.315	63.69395
"HMGCR"	0.26	14.35505
"HMGCS1"	0.207	24.68895
"HNRNPA0"	0.376	35.10875
"HNRNPA1"	0.147	283.3465
"HNRNPA2B1"	0.218	404.208
"HNRNPA3"	0.233	130.412
"HNRNPAB"	0.432	103.3555
"HNRNPC"	0.295	93.636
"HNRNPD"	0.227	106.5485
"HNRNPF"	0.289	96.99415
"HNRNPH1"	0.109	151.6475
"HNRNPH2"	0.309	96.2512
"HNRNPH3"	0.27	73.34385
"HNRNPK"	0.096	268.7395
"HNRNPL"	0.244	166.3095
"HNRNPLL"	0.349	11.23305
"HNRNPM"	0.093	117.1835
"HNRNPU"	0.114	70.32395
"HNRNPUL1"	0.186	69.537
"HOMER3"	0.341	21.4987
"HPRT1"	0.34	24.4719
"HSD17B10"	0.342	80.436
"HSF1"	0.414	83.40375
"HSF2"	0.315	16.1843
"HSP90AA1"	0.353	387.557
"HSP90AB1"	0.213	693.769
"HSP90B1"	0.271	311.4325
"HSPA12A"	0.302	15.26595
"HSPA4"	0.244	38.00285
"HSPA5"	0.407	167.0595
"HSPA8"	0.201	343.933
"HSPA9"	0.319	114.615
"HSPD1"	0.268	129.9825
"HSPH1"	0.264	29.73275
"HTATSF1"	0.217	51.6167
"HTT"	0.176	16.79525
"HUWE1"	0.06	37.1134
"HYOU1"	0.331	38.21375
"IARS2"	0.385	46.1301
"IBTK"	0.413	19.30865
"IDH2"	0.384	61.8252
"IDS"	0.18	53.9492
"IDS"	0.322	53.9492
"IFNGR2"	0.339	34.5525
"IGBP1"	0.242	70.7654
"IGF1R"	0.306	14.27
"IGF2R"	0.212	20.4498
"IGFBP3"	0.385	44.7532
"IGFBP5"	0.292	192.753
"IKBKB"	0.29	29.7662
"IL6ST"	0.228	42.9456
"ILF2"	0.247	89.91865
"ILF3"	0.098	67.4155
"IMMT"	0.472	52.4442
"INF2"	0.307	36.3227
"ING2"	0.483	11.2601
"ING5"	0.482	12.7469
"INPP5F"	0.524	13.3235
"INPPL1"	0.423	62.4693
"INSR"	0.453	20.4619
"INTS1"	0.476	41.3298
"INTS8"	0.314	18.3237
"IPO13"	0.198	22.97335
"IPO7"	0.106	34.415
"IPO9"	0.23	14.8635
"IQGAP1"	0.275	55.13615
"IQSEC1"	0.224	34.58935
"IRAK1"	0.285	46.7015
"IREB2"	0.223	11.9358
"IRF1"	0.256	12.2678
"IRF2"	0.42	26.1306
"IRF2BP2"	0.451	55.4917
"IRF9"	0.45	50.1969
"IRS2"	0.286	18.05555
"ITCH"	0.218	20.59595
"ITFG1"	0.457	16.0287
"ITGA5"	0.345	50.3173
"ITGAV"	0.443	27.7754
"ITGB1"	0.306	61.14245
"ITM2C"	0.496	126.815
"ITPKB"	0.148	28.3413
"ITPR1"	0.134	13.0086
"ITSN2"	0.491	15.3267
"JADE1"	0.246	13.01605
"JAG1"	0.146	20.67545
"JAG2"	0.143	11.50835
"JAK1"	0.214	58.1496
"JMJD6"	0.355	15.1612
"JUNB"	0.46	221.6535
"KANK2"	0.475	44.0324
"KANSL1"	0.238	14.70185
"KANSL2"	0.374	20.97885
"KANSL3"	0.16	33.78975
"KAT2A"	0.374	92.16365
"KAT2B"	0.294	24.45845
"KAT5"	0.472	29.875
"KAT6A"	0.069	14.83275
"KAT7"	0.128	12.2556
"KAT8"	0.479	40.56185
"KCMF1"	0.296	16.6719
"KCTD10"	0.412	23.6148
"KDELR1"	0.419	128.5045
"KDM1A"	0.276	46.71005
"KDM2A"	0.045	32.99445
"KDM3A"	0.219	18.30325
"KDM3B"	0.06	33.10675
"KDM5A"	0.163	11.816
"KDM5C"	0.166	38.8575
"KDM5D"	0.359	24.39475
"KDM6B"	0.14	20.844
"KHDRBS1"	0.24	67.363
"KHSRP"	0.078	69.55905
"KIDINS220"	0.35	15.509
"KIF13A"	0.232	13.6246
"KIF13B"	0.512	12.5046
"KIF1B"	0.171	14.45225
"KIF1C"	0.341	66.81375
"KIF5B"	0.285	64.10735
"KIFC3"	0.459	12.9374
"KLC1"	0.408	27.7722
"KLC2"	0.315	24.64095
"KLF3"	0.431	28.03345
"KLF4"	0.174	43.99865
"KLF6"	0.252	60.60475
"KLF9"	0.421	54.6014
"KLHDC3"	0.148	107.7375
"KLHL12"	0.524	22.2617
"KLHL2"	0.185	16.9796
"KLHL22"	0.436	13.64325
"KLHL9"	0.412	13.4711
"KMT2A"	0.065	12.61485
"KMT2B"	0.07	29.23275
"KMT2C"	0.122	12.97695
"KMT2D"	0.103	16.66605
"KPNA1"	0.245	15.13375
"KPNA2"	0.437	15.2297
"KPNA3"	0.332	20.36325
"KPNA4"	0.156	19.2412
"KPNA6"	0.224	29.1761
"KPNB1"	0.092	50.5799
"KRIT1"	0.499	17.94975
"KRT18"	0.443	19.7125
"KSR1"	0.438	12.29115
"KTN1"	0.359	67.4878
"LAMA5"	0.311	45.15725
"LAMC1"	0.198	40.94655
"LAMP1"	0.404	190.042
"LARP4"	0.345	12.8598
"LARP4B"	0.158	16.3437
"LASP1"	0.283	38.08855
"LATS2"	0.297	11.36785
"LBR"	0.422	20.21265
"LDB1"	0.291	62.70525
"LEMD3"	0.253	13.7876
"LEO1"	0.35	15.3104
"LGR4"	0.382	16.2641
"LIMCH1"	0.313	16.80605
"LIMK2"	0.521	23.5614
"LIN7B"	0.444	11.28965
"LMNA"	0.209	96.3178
"LMNB2"	0.104	13.67405
"LNPEP"	0.247	12.2368
"LPCAT1"	0.478	19.7099
"LRIG1"	0.426	31.0075
"LRP1"	0.058	56.92945
"LRP5"	0.341	23.6883
"LRRC41"	0.185	28.4527
"LTBP1"	0.474	14.921
"LTBP3"	0.335	58.31785
"LTBP4"	0.327	88.9636
"LUC7L"	0.452	41.41095
"LUC7L3"	0.089	80.45395
"LUZP1"	0.402	11.2903
"LZTS2"	0.503	39.11515
"MACF1"	0.084	18.3349
"MAEA"	0.517	34.80305
"MAFB"	0.397	14.84135
"MAGED1"	0.229	35.88065
"MAGED2"	0.233	107.1245
"MAGOH"	0.492	26.66395
"MAGT1"	0.326	25.3951
"MAML1"	0.146	14.98195
"MAN1A1"	0.462	26.1727
"MAOB"	0.148	54.63885
"MAP1B"	0.133	30.37695
"MAP2K1"	0.377	33.9975
"MAP2K2"	0.325	89.9879
"MAP2K4"	0.22	20.62455
"MAP2K5"	0.509	11.24405
"MAP2K7"	0.232	35.3835
"MAP3K10"	0.409	17.1498
"MAP3K11"	0.479	36.6748
"MAP3K2"	0.091	12.85875
"MAP3K3"	0.302	27.67685
"MAP3K4"	0.184	16.524
"MAP3K5"	0.34	17.52765
"MAP3K7"	0.212	15.36095
"MAP4"	0.349	75.99095
"MAP4K3"	0.372	19.20215
"MAP4K4"	0.175	35.33775
"MAP4K5"	0.284	30.07225
"MAP7D1"	0.29	100.1505
"MAPK1"	0.175	27.9934
"MAPK14"	0.473	27.40425
"MAPK6"	0.407	12.09405
"MAPK8IP3"	0.15	58.7325
"MAPK9"	0.516	15.32655
"MAPKAP1"	0.153	25.8977
"MAPKAPK2"	0.134	65.56755
"MAPRE1"	0.21	62.90105
"MAPRE2"	0.406	26.08195
"MAPRE3"	0.49	36.9467
"MARK2"	0.156	19.97885
"MARK4"	0.258	20.1185
"MAT2A"	0.158	167.768
"MAX"	0.462	40.0155
"MAZ"	0.351	27.76615
"MBD1"	0.268	35.50625
"MBD2"	0.522	26.9025
"MBD3"	0.26	26.9173
"MBNL1"	0.425	41.44435
"MCL1"	0.29	181.2355
"MCM6"	0.309	12.6302
"MCRS1"	0.468	43.5246
"MCU"	0.407	11.4494
"MDH1"	0.366	92.4135
"MECP2"	0.407	12.672
"MED12"	0.071	21.82395
"MED13"	0.03	14.0109
"MED13L"	0.064	15.3882
"MED14"	0.092	11.56385
"MED15"	0.241	53.5569
"MEF2A"	0.287	25.7702
"MEF2D"	0.243	41.51145
"MEN1"	0.171	19.8159
"MFAP1"	0.374	29.49345
"MFN2"	0.282	59.049
"MGAT1"	0.221	32.7002
"MGAT5"	0.178	14.0834
"MGRN1"	0.465	26.5378
"MIA3"	0.354	14.98755
"MINK1"	0.132	60.96975
"MKRN1"	0.261	45.1928
"MLF2"	0.413	116.7725
"MLLT1"	0.288	52.05485
"MLLT10"	0.182	16.88115
"MLLT6"	0.182	54.4718
"MMP2"	0.365	102.6383
"MMS19"	0.421	40.11675
"MOB1A"	0.315	43.3412
"MOB4"	0.367	17.51095
"MON2"	0.32	11.9633
"MORC2"	0.205	18.94185
"MORF4L1"	0.265	142.988
"MOV10"	0.343	23.4849
"MPHOSPH10"	0.363	21.30405
"MPP1"	0.268	24.048
"MPRIP"	0.302	36.6918
"MRAS"	0.368	28.228
"MRC2"	0.319	25.13775
"MRGBP"	0.35	15.0248
"MSI2"	0.237	16.0154
"MSL1"	0.151	59.01385
"MSL3"	0.178	14.4002
"MSN"	0.13	93.5317
"MTA1"	0.111	49.878
"MTA2"	0.364	53.1162
"MTA3"	0.517	12.54475
"MTDH"	0.431	31.5489
"MTMR1"	0.238	15.50615
"MTOR"	0.185	13.9857
"MTSS1"	0.212	15.8101
"MYC"	0.164	38.997
"MYCBP"	0.489	17.64645
"MYCBP2"	0.115	15.799
"MYH10"	0.167	20.8719
"MYH11"	0.305	69.00565
"MYH14"	0.332	12.5791
"MYH9"	0.088	245.7785
"MYO18A"	0.287	16.5626
"MYO1B"	0.43	13.0477
"MYO6"	0.419	16.01345
"MYO9B"	0.177	34.0763
"N4BP1"	0.404	17.05535
"NABP2"	0.27	28.8006
"NACC1"	0.169	22.4152
"NAMPT"	0.309	34.677
"NAP1L1"	0.184	46.2476
"NAPA"	0.512	75.1112
"NASP"	0.276	37.59065
"NBEAL2"	0.32	20.947
"NCAM1"	0.185	22.98975
"NCBP1"	0.094	15.1019
"NCKAP1"	0.044	18.39785
"NCL"	0.177	178.2765
"NCOA1"	0.247	25.15915
"NCOA2"	0.121	12.70575
"NCOA3"	0.335	16.8023
"NCOA6"	0.266	13.8877
"NCOR1"	0.175	21.6041
"NCOR2"	0.169	49.59125
"NCSTN"	0.234	47.8113
"NDRG3"	0.446	39.7988
"NDST2"	0.419	24.9416
"NEDD8"	0.481	51.70845
"NEK7"	0.386	24.71055
"NEMF"	0.415	15.0534
"NF2"	0.086	12.58735
"NFATC4"	0.358	18.67995
"NFIB"	0.225	12.3188
"NFIL3"	0.437	43.5806
"NFIX"	0.149	55.32735
"NFKB1"	0.138	22.53485
"NFKB2"	0.163	29.38795
"NFKBIA"	0.193	167.4705
"NFX1"	0.457	21.553
"NFYA"	0.509	13.9558
"NFYC"	0.491	26.1434
"NIPBL"	0.032	16.20155
"NISCH"	0.285	67.25405
"NKTR"	0.308	62.4836
"NLGN2"	0.126	36.7222
"NMT1"	0.265	46.57385
"NNT"	0.311	16.4542
"NOL6"	0.182	17.78635
"NONO"	0.244	110.504
"NOP2"	0.168	21.538
"NOP56"	0.404	40.4117
"NOTCH1"	0.097	18.2565
"NOTCH2"	0.116	19.28495
"NOTCH3"	0.322	24.04195
"NPAS2"	0.133	16.16885
"NPC1"	0.486	12.90045
"NPEPPS"	0.062	46.18125
"NPM1"	0.162	272.493
"NPRL2"	0.47	25.81915
"NPTN"	0.247	69.94715
"NR1D1"	0.394	52.8482
"NR1H2"	0.473	59.6801
"NR1H3"	0.373	11.34245
"NR2C2"	0.22	19.5393
"NR2F2"	0.217	29.1606
"NR3C1"	0.32	15.5779
"NR4A1"	0.474	63.39525
"NRBP1"	0.135	77.50825
"NRBP2"	0.521	67.49115
"NRF1"	0.189	11.5524
"NRN1"	0.464	16.55845
"NRP1"	0.3	12.8096
"NSDHL"	0.289	16.59885
"NUCKS1"	0.312	88.3129
"NUDC"	0.382	83.90325
"NUDT21"	0.232	34.3798
"NUFIP2"	0.196	21.78525
"NUMA1"	0.217	66.5583
"NUMBL"	0.218	28.7845
"NUP133"	0.448	19.21935
"NUP153"	0.174	23.0524
"NUP160"	0.419	15.4427
"NUP188"	0.297	23.2381
"NUP205"	0.232	18.78505
"NUP214"	0.349	18.72565
"NUP54"	0.454	22.93265
"NUP62"	0.317	23.58575
"NUP98"	0.122	25.1302
"NUS1"	0.247	13.19435
"NUTF2"	0.338	48.7785
"OCRL"	0.155	21.82455
"ODF2"	0.464	18.08505
"OFD1"	0.322	16.7046
"OGDH"	0.274	63.6012
"OGT"	0.08	126.3925
"OLFM1"	0.223	16.50895
"OPA1"	0.294	19.26425
"ORC2"	0.364	12.32195
"OSBPL8"	0.416	12.90755
"OTUD4"	0.212	16.26645
"OTUD5"	0.173	56.00665
"OXSR1"	0.368	24.8472
"P4HA1"	0.344	23.29775
"P4HB"	0.224	252.452
"PA2G4"	0.199	73.3587
"PABPC1"	0.27	338.1445
"PABPC4"	0.232	83.5029
"PACS1"	0.185	37.3698
"PAFAH1B1"	0.107	60.4261
"PAIP1"	0.198	28.89415
"PAK2"	0.32	26.6828
"PALLD"	0.508	43.8278
"PAM"	0.52	37.47525
"PAN2"	0.315	36.57795
"PAN3"	0.15	21.1357
"PAPOLA"	0.177	41.3442
"PARD3"	0.306	15.8703
"PARP1"	0.479	29.18485
"PARP14"	0.395	13.43715
"PARVA"	0.465	25.84675
"PATZ1"	0.229	13.88685
"PBRM1"	0.129	15.80295
"PBX1"	0.255	14.2396
"PC"	0.435	12.30675
"PCBP2"	0.228	161.5165
"PCDH1"	0.243	13.00015
"PCDHGC3"	0.483	19.0508
"PCF11"	0.04	25.43955
"PCGF2"	0.411	35.2056
"PCGF3"	0.338	31.25375
"PCGF5"	0.303	16.60625
"PCMT1"	0.455	50.63065
"PCNA"	0.261	45.1733
"PCNP"	0.502	91.67435
"PDCD10"	0.325	20.40955
"PDE2A"	0.348	17.4101
"PDGFA"	0.483	20.72045
"PDGFRA"	0.169	19.37445
"PDGFRB"	0.325	44.25225
"PDHA1"	0.266	42.97755
"PDIA3"	0.25	144.7795
"PDIA4"	0.509	50.44085
"PDLIM4"	0.242	16.66785
"PDLIM7"	0.425	52.2571
"PDPK1"	0.29	14.2306
"PDS5A"	0.196	25.4824
"PDXK"	0.438	24.02475
"PDZRN3"	0.303	12.0143
"PELI1"	0.509	18.9688
"PELP1"	0.158	27.80035
"PER1"	0.466	78.982
"PES1"	0.376	33.75075
"PEX14"	0.518	23.09265
"PFDN6"	0.343	26.39375
"PGK1"	0.465	103.976
"PHC2"	0.387	72.87935
"PHF1"	0.203	79.1153
"PHF13"	0.249	17.7978
"PHF2"	0.177	27.2701
"PHF20"	0.261	12.5228
"PHF21A"	0.08	20.3267
"PHF3"	0.286	19.07365
"PHF8"	0.263	14.65085
"PHIP"	0.113	12.29895
"PHKA2"	0.373	11.40745
"PHLDB1"	0.372	35.14365
"PHYHIP"	0.439	17.7542
"PI4K2A"	0.399	22.0643
"PI4KA"	0.461	39.05975
"PIAS1"	0.094	15.24115
"PIAS3"	0.301	37.98775
"PIAS4"	0.118	15.63795
"PICALM"	0.234	85.1928
"PIK3C2A"	0.359	17.50165
"PIK3R1"	0.228	29.58275
"PIK3R2"	0.489	26.4339
"PIK3R4"	0.39	13.55445
"PIM1"	0.42	35.69935
"PIM3"	0.244	77.7746
"PIP4K2B"	0.16	45.4054
"PIP5K1C"	0.313	30.19995
"PJA1"	0.366	22.1814
"PJA2"	0.502	69.74965
"PKD1"	0.179	33.469
"PKD2"	0.497	19.7208
"PKM"	0.383	318.641
"PKN1"	0.392	76.34395
"PKN2"	0.15	19.17495
"PLAGL1"	0.26	13.90525
"PLCB3"	0.312	20.6023
"PLCG1"	0.411	36.3859
"PLEC"	0.392	61.8386
"PLEKHA2"	0.388	13.8941
"PLEKHA6"	0.422	12.6754
"PLEKHO1"	0.481	29.76715
"PLRG1"	0.231	27.0551
"PLS3"	0.283	49.10815
"PLXNA1"	0.262	20.10075
"PLXNA3"	0.384	13.4256
"PLXNB1"	0.385	53.117
"PLXNB2"	0.285	103.1855
"PLXND1"	0.157	23.09175
"PML"	0.433	21.8182
"PNN"	0.44	113.233
"POGZ"	0.119	38.11835
"POLDIP3"	0.523	57.13835
"POLR2A"	0.159	70.819
"POLR2B"	0.344	49.85045
"POLR3E"	0.453	23.8131
"PPARD"	0.19	29.7988
"PPFIA1"	0.067	13.81025
"PPIE"	0.445	12.9276
"PPIG"	0.32	22.94215
"PPM1A"	0.16	15.185
"PPP1CA"	0.274	69.66905
"PPP1CB"	0.147	71.5161
"PPP1CC"	0.336	49.329
"PPP1R12A"	0.13	30.03845
"PPP1R12B"	0.47	17.3017
"PPP1R12C"	0.431	113.2615
"PPP1R13B"	0.269	14.9872
"PPP1R13L"	0.489	14.3022
"PPP1R37"	0.26	22.9796
"PPP2CA"	0.263	49.02695
"PPP2CB"	0.524	85.05565
"PPP2R1A"	0.303	94.5858
"PPP2R2A"	0.257	20.11865
"PPP2R5A"	0.381	35.03215
"PPP2R5D"	0.175	47.42755
"PPP2R5E"	0.103	13.46235
"PPP4C"	0.489	65.9202
"PPP4R1"	0.243	31.96875
"PPP5C"	0.209	48.93265
"PPP6C"	0.397	32.26545
"PPP6R1"	0.304	50.0772
"PPP6R3"	0.284	36.89
"PPRC1"	0.152	18.2054
"PPTC7"	0.359	23.07595
"PQBP1"	0.499	53.8811
"PRCC"	0.33	50.2408
"PREP"	0.434	21.02995
"PREX1"	0.091	19.1471
"PRKAA1"	0.478	27.19605
"PRKAB2"	0.485	20.1348
"PRKACA"	0.318	64.73805
"PRKACB"	0.479	16.10735
"PRKAG2"	0.256	15.2917
"PRKAR1A"	0.119	89.00165
"PRKAR2A"	0.523	18.72295
"PRKAR2B"	0.22	14.25435
"PRKCD"	0.171	25.7949
"PRKCI"	0.439	15.7977
"PRKD2"	0.189	22.7933
"PRKD3"	0.461	15.7924
"PRKDC"	0.052	19.59075
"PRMT1"	0.148	59.8244
"PRMT5"	0.124	29.6657
"PROSER1"	0.389	14.6223
"PRPF19"	0.106	83.55365
"PRPF31"	0.302	53.2742
"PRPF38B"	0.379	33.13125
"PRPF4"	0.227	17.36365
"PRPF40A"	0.4	20.2968
"PRPF4B"	0.17	34.09195
"PRPF6"	0.441	72.1916
"PRPF8"	0.178	102.7125
"PRPS2"	0.343	18.3046
"PRRC2A"	0.186	84.27425
"PRRC2C"	0.121	40.6848
"PSAP"	0.285	711.4525
"PSEN1"	0.318	13.75545
"PSENEN"	0.439	40.5934
"PSIP1"	0.266	29.3813
"PSMA1"	0.284	70.8302
"PSMA2"	0.284	34.10915
"PSMA3"	0.278	71.46555
"PSMA4"	0.489	29.63175
"PSMA5"	0.198	18.6701
"PSMA6"	0.231	89.94185
"PSMA7"	0.225	129.6715
"PSMB1"	0.276	108.274
"PSMB2"	0.386	30.2281
"PSMB3"	0.304	136.0995
"PSMB5"	0.3	81.22705
"PSMB7"	0.406	92.794
"PSMC1"	0.138	48.6328
"PSMC2"	0.119	46.3823
"PSMC3"	0.338	120.4485
"PSMC4"	0.493	83.2097
"PSMC5"	0.355	160.0855
"PSMC6"	0.246	24.25995
"PSMD1"	0.118	53.01445
"PSMD11"	0.159	42.0401
"PSMD12"	0.162	18.99225
"PSMD13"	0.194	92.77255
"PSMD14"	0.298	35.9217
"PSMD2"	0.102	89.0666
"PSMD3"	0.102	97.04805
"PSMD4"	0.172	122.86
"PSMD6"	0.235	61.4635
"PSME3"	0.174	33.32715
"PSME4"	0.177	20.72665
"PTBP1"	0.176	109.2395
"PTBP3"	0.369	16.38175
"PTEN"	0.507	21.0498
"PTGES3"	0.233	124.5415
"PTH1R"	0.411	12.66045
"PTK2"	0.243	18.29025
"PTK2B"	0.313	20.96985
"PTOV1"	0.412	44.90855
"PTP4A2"	0.284	82.5061
"PTPN1"	0.382	40.196
