"gene"	"oe_lof_upper"	"Median"
"PTPN11"	0.135	49.95095
"PTPN12"	0.186	41.0251
"PTPN23"	0.372	38.86065
"PTPRA"	0.192	61.32045
"PTPRF"	0.187	29.53605
"PTPRK"	0.309	12.3027
"PTPRM"	0.233	18.69195
"PTPRS"	0.254	23.19015
"PTPRU"	0.338	13.1187
"PUF60"	0.245	55.5251
"PUM1"	0.129	32.40765
"PXN"	0.506	39.9875
"PYGO2"	0.283	35.0425
"QKI"	0.437	21.3964
"QRICH1"	0.275	46.51115
"R3HDM2"	0.176	32.42385
"RAB10"	0.271	63.16335
"RAB11A"	0.209	42.21085
"RAB14"	0.214	58.38825
"RAB18"	0.39	29.88595
"RAB1A"	0.471	129.9305
"RAB1B"	0.416	169.801
"RAB2A"	0.22	52.22485
"RAB35"	0.254	34.89495
"RAB5C"	0.36	95.31155
"RAB6A"	0.34	95.05035
"RAB7A"	0.277	219.9295
"RAB8A"	0.262	19.2714
"RAB9A"	0.51	20.6973
"RABEP1"	0.266	32.40865
"RABGAP1"	0.078	31.88345
"RAC1"	0.467	204.103
"RAD17"	0.445	13.81185
"RAD21"	0.256	59.49255
"RAD23B"	0.227	63.92085
"RAE1"	0.194	17.1335
"RAF1"	0.354	87.14685
"RAI14"	0.292	12.2548
"RALA"	0.269	22.4277
"RALBP1"	0.449	19.34905
"RALGAPB"	0.106	19.42675
"RALGDS"	0.341	46.009
"RAN"	0.262	97.77235
"RANBP1"	0.471	33.96185
"RANBP10"	0.321	16.9074
"RANBP2"	0.142	23.7633
"RANBP9"	0.13	35.7603
"RAP1GDS1"	0.343	16.5217
"RAPGEF1"	0.222	34.0643
"RAPGEF2"	0.197	14.55735
"RARA"	0.33	24.0935
"RARG"	0.237	15.5556
"RASA1"	0.129	20.2197
"RASIP1"	0.247	12.78465
"RB1"	0.126	14.74325
"RB1CC1"	0.138	21.15985
"RBBP4"	0.253	36.79095
"RBBP6"	0.08	23.4229
"RBBP7"	0.28	68.5194
"RBCK1"	0.453	62.5321
"RBFOX2"	0.194	34.74275
"RBL2"	0.268	44.40855
"RBM10"	0.11	46.87035
"RBM14"	0.204	31.52495
"RBM22"	0.138	31.32015
"RBM25"	0.077	47.1507
"RBM33"	0.082	19.25665
"RBM39"	0.205	121.0645
"RBM4"	0.216	41.4434
"RBM42"	0.438	77.749
"RBM5"	0.135	76.74265
"RBM6"	0.136	79.48135
"RBMS1"	0.486	27.019
"RBPJ"	0.241	27.7533
"RBPMS"	0.272	28.6144
"RBX1"	0.323	69.56845
"RCC2"	0.334	28.60025
"RCOR1"	0.111	14.9594
"RCOR3"	0.292	22.29105
"RDH10"	0.231	11.23485
"RDX"	0.348	25.14315
"RELA"	0.181	56.77655
"RELB"	0.262	12.16685
"RERE"	0.12	47.15245
"RFC1"	0.305	17.78265
"RGL1"	0.32	19.528
"RGL2"	0.45	68.0648
"RHEB"	0.247	62.38
"RHOBTB2"	0.497	14.1747
"RHOC"	0.517	100.1922
"RHOQ"	0.441	53.0932
"RHOT1"	0.35	15.64265
"RICTOR"	0.155	11.81505
"RING1"	0.472	61.1699
"RLF"	0.04	11.8014
"RMND5A"	0.375	17.06505
"RND3"	0.283	21.96455
"RNF113A"	0.42	19.43555
"RNF138"	0.51	11.676
"RNF19B"	0.354	20.4245
"RNF31"	0.19	32.02825
"RNF38"	0.145	18.7875
"RNF4"	0.49	23.272
"RNF41"	0.314	17.9329
"ROCK1"	0.196	13.40975
"ROCK2"	0.215	18.09465
"RPA1"	0.431	31.42675
"RPA2"	0.523	36.9387
"RPL10A"	0.444	770.8135
"RPL11"	0.296	662.6745
"RPL13"	0.316	503.55
"RPL17"	0.375	999.6735
"RPL18"	0.284	602.9075
"RPL18A"	0.243	368.961
"RPL19"	0.244	1447.95
"RPL21"	0.458	750.1725
"RPL23A"	0.393	261.6755
"RPL27"	0.48	638.3555
"RPL27A"	0.385	189.549
"RPL3"	0.239	1399.45
"RPL35A"	0.409	375.196
"RPL38"	0.52	560.918
"RPL4"	0.12	736.9315
"RPL5"	0.167	1190.915
"RPL8"	0.307	1298.515
"RPN1"	0.475	73.9904
"RPN2"	0.46	129.4605
"RPS10"	0.273	565.855
"RPS12"	0.425	2164.685
"RPS19"	0.368	301.157
"RPS2"	0.45	1026.84
"RPS23"	0.465	202.8065
"RPS25"	0.459	1295.11
"RPS27A"	0.37	1017.0685
"RPS3"	0.38	339.6385
"RPS4X"	0.349	623.099
"RPS6"	0.261	1075.575
"RPS6KA2"	0.445	24.1199
"RPS6KA3"	0.087	17.3674
"RPS6KB1"	0.317	13.3835
"RPS7"	0.309	773.243
"RPS8"	0.216	727.5015
"RPSA"	0.368	685.0475
"RRAGD"	0.436	11.56605
"RRAS2"	0.264	12.07005
"RREB1"	0.156	12.6088
"RRM1"	0.103	19.25125
"RSL24D1"	0.422	43.30225
"RSRC2"	0.217	43.1087
"RTF1"	0.122	29.6892
"RTN4"	0.397	132.6475
"RUSC1"	0.339	27.51405
"RUVBL1"	0.194	15.4561
"RUVBL2"	0.111	35.4759
"RXRA"	0.157	25.8461
"RXRB"	0.219	54.1589
"RYK"	0.289	28.0729
"SACM1L"	0.37	23.7982
"SAFB"	0.138	77.0386
"SAP130"	0.159	16.22755
"SART1"	0.337	48.36135
"SART3"	0.278	24.197
"SBF1"	0.265	48.1598
"SCAF11"	0.193	18.275
"SCAF4"	0.106	27.25425
"SCAMP1"	0.297	16.14905
"SCARB1"	0.519	17.9754
"SCFD1"	0.236	23.44145
"SCML1"	0.292	16.24695
"SCRIB"	0.312	35.31725
"SCYL2"	0.419	18.266
"SEC16A"	0.324	31.43775
"SEC23IP"	0.514	13.19795
"SEC24B"	0.194	23.07415
"SEC24C"	0.174	41.4956
"SEC31A"	0.439	52.6658
"SEC61A1"	0.295	115.426
"SEC62"	0.297	47.16465
"SECISBP2L"	0.374	24.71515
"SEL1L"	0.303	24.95735
"SEMA4C"	0.122	31.72725
"SEMA6B"	0.462	12.33775
"SENP3"	0.363	42.93155
"SERBP1"	0.181	52.73455
"SERINC3"	0.406	82.7969
"SERTAD2"	0.432	12.5876
"SET"	0.183	109.867
"SETD1A"	0.136	18.5336
"SETD1B"	0.151	20.05245
"SETD2"	0.206	23.85915
"SETD3"	0.508	28.8015
"SETD5"	0.227	35.7382
"SETDB1"	0.201	17.59755
"SETX"	0.296	18.3716
"SF3A2"	0.399	93.6319
"SF3A3"	0.119	29.9395
"SF3B1"	0.066	126.3375
"SF3B2"	0.222	110.7855
"SFPQ"	0.152	97.748
"SFRP1"	0.288	16.0799
"SFSWAP"	0.168	26.8115
"SGTA"	0.349	53.0024
"SH2B1"	0.323	31.68395
"SH3GLB1"	0.241	38.0336
"SH3KBP1"	0.194	12.1631
"SH3PXD2A"	0.296	28.22095
"SH3PXD2B"	0.488	16.80385
"SHANK3"	0.123	32.2625
"SHB"	0.322	12.9139
"SHOC2"	0.138	22.42
"SIK2"	0.277	14.6038
"SIN3A"	0.07	14.3692
"SIN3B"	0.195	33.2336
"SIPA1"	0.511	20.7834
"SIPA1L1"	0.167	11.3733
"SIRPA"	0.434	37.40365
"SIRT1"	0.503	13.5487
"SKI"	0.194	42.9469
"SLC20A1"	0.484	24.24255
"SLC20A2"	0.326	19.477
"SLC25A12"	0.416	23.53775
"SLC25A5"	0.349	214.449
"SLC29A1"	0.375	55.6477
"SLC2A1"	0.241	32.03765
"SLC30A5"	0.459	15.2106
"SLC38A1"	0.35	19.28805
"SLC38A2"	0.242	93.7024
"SLC44A1"	0.265	15.55085
"SLC6A6"	0.291	13.6892
"SLC6A8"	0.213	39.90465
"SLC7A1"	0.267	12.4056
"SLC7A5"	0.514	16.29395
"SLC9A1"	0.375	18.60995
"SLK"	0.348	25.58375
"SLTM"	0.274	53.8554
"SMAD3"	0.4	22.30835
"SMAD4"	0.222	19.528
"SMAD5"	0.16	14.4218
"SMAD7"	0.507	20.01395
"SMARCA1"	0.137	28.3012
"SMARCA2"	0.203	17.11125
"SMARCA4"	0.055	31.4438
"SMARCA5"	0.074	28.0947
"SMARCB1"	0.22	43.7107
"SMARCC1"	0.116	24.06455
"SMARCC2"	0.117	66.48755
"SMARCD1"	0.206	35.80705
"SMARCD3"	0.466	39.53855
"SMARCE1"	0.191	24.4476
"SMC1A"	0.062	16.27535
"SMC3"	0.037	29.9458
"SMCHD1"	0.153	18.15845
"SMG1"	0.053	17.59555
"SMG7"	0.219	25.00695
"SMS"	0.305	51.2457
"SMURF1"	0.362	18.61205
"SMURF2"	0.334	12.16555
"SNAI2"	0.494	13.626
"SNAP23"	0.375	19.145
"SND1"	0.301	56.10985
"SNRK"	0.132	16.10845
"SNRNP200"	0.082	73.68365
"SNRNP40"	0.398	13.93665
"SNRNP70"	0.188	255.7545
"SNRPA1"	0.217	29.25485
"SNRPD3"	0.467	66.82485
"SNRPE"	0.392	40.44595
"SNW1"	0.217	57.604
"SNX1"	0.344	35.59695
"SNX2"	0.302	42.74065
"SNX27"	0.192	19.0497
"SNX9"	0.369	37.5935
"SON"	0.118	53.8111
"SORL1"	0.436	11.7855
"SOS1"	0.14	15.95155
"SOS2"	0.256	15.7226
"SOX13"	0.339	13.4825
"SOX9"	0.168	14.4524
"SP1"	0.1	32.0243
"SP3"	0.146	20.9584
"SPAG9"	0.142	35.4344
"SPARC"	0.393	366.5585
"SPATS2L"	0.434	16.477
"SPECC1L"	0.332	21.54045
"SPIN1"	0.274	44.8396
"SPOCK1"	0.392	22.9134
"SPOP"	0.144	27.57625
"SPPL3"	0.179	25.7234
"SPRY2"	0.273	31.36
"SPTAN1"	0.101	88.0759
"SPTBN1"	0.088	99.66215
"SPTLC2"	0.39	13.103
"SRC"	0.244	18.4398
"SRCAP"	0.096	29.8005
"SREBF1"	0.45	43.3329
"SREBF2"	0.382	56.3892
"SRF"	0.3	40.9904
"SRP14"	0.441	219.8
"SRP54"	0.219	36.08585
"SRPK2"	0.269	17.26685
"SRRM2"	0.118	269.1615
"SRRT"	0.364	86.00115
"SRSF1"	0.242	133.9825
"SRSF11"	0.233	95.4438
"SRSF3"	0.291	87.72655
"SRSF4"	0.378	100.05805
"SRSF5"	0.457	252.443
"SRSF6"	0.369	91.1353
"SRSF7"	0.299	71.9612
"SS18"	0.383	35.9039
"SS18L1"	0.306	13.40225
"SSBP4"	0.445	45.81005
"SSR4"	0.441	47.261
"SSRP1"	0.275	89.8774
"SSU72"	0.508	45.13005
"ST13"	0.414	139.16
"STAG1"	0.119	11.57695
"STAG2"	0.09	21.24105
"STAM"	0.372	16.2585
"STARD7"	0.485	76.85645
"STAT1"	0.187	33.23665
"STAT2"	0.319	60.01235
"STAT3"	0.095	83.3811
"STAT5A"	0.202	21.8875
"STAT5B"	0.22	56.2345
"STAT6"	0.296	131.7345
"STAU1"	0.168	51.6505
"STIM1"	0.378	33.99025
"STIP1"	0.201	58.4838
"STK11"	0.245	27.4852
"STK38L"	0.348	13.6305
"STK39"	0.23	19.7295
"STRAP"	0.375	109.1105
"STT3A"	0.488	28.3525
"STX16"	0.482	77.05965
"STX5"	0.402	42.33725
"STXBP1"	0.086	18.22975
"SUB1"	0.414	42.101
"SUCO"	0.303	12.01885
"SUGP2"	0.189	48.5876
"SULF2"	0.442	24.17275
"SUMO1"	0.463	62.6484
"SUMO2"	0.45	62.57915
"SUPT16H"	0.12	42.55335
"SUPT5H"	0.074	74.94355
"SUPT6H"	0.087	53.601
"SUZ12"	0.134	17.10455
"SVIL"	0.358	19.23875
"SWAP70"	0.471	19.049
"SYDE1"	0.393	12.86945
"SYMPK"	0.179	26.3807
"SYNCRIP"	0.209	33.34115
"SYNE2"	0.372	14.8129
"SYNPO"	0.297	37.78935
"SYVN1"	0.171	55.50765
"TAB2"	0.098	30.5087
"TADA2B"	0.486	14.63135
"TAF1"	0.043	14.40225
"TAF10"	0.432	64.94235
"TAF12"	0.317	15.46745
"TAF15"	0.398	95.6165
"TAF6L"	0.516	14.84865
"TAF7"	0.407	80.9297
"TANC1"	0.429	18.5556
"TANK"	0.404	15.0942
"TAOK1"	0.274	17.32
"TAOK2"	0.241	26.01055
"TAOK3"	0.241	15.23355
"TARBP2"	0.486	17.0908
"TARDBP"	0.275	72.1784
"TBC1D15"	0.426	15.5001
"TBCD"	0.493	18.37315
"TBK1"	0.42	22.44975
"TBL1X"	0.309	11.9299
"TBL1XR1"	0.106	23.38795
"TBX2"	0.246	18.47075
"TCEA1"	0.391	26.8353
"TCF12"	0.372	14.9194
"TCF25"	0.402	57.20405
"TCF3"	0.498	18.55255
"TCF7L2"	0.273	13.11335
"TCOF1"	0.311	21.68045
"TCP1"	0.255	90.3273
"TEAD1"	0.123	17.45855
"TECPR1"	0.504	12.9213
"TERF1"	0.372	13.59005
"TERF2"	0.269	12.47445
"TFDP1"	0.318	28.45325
"TFE3"	0.29	59.42005
"TFG"	0.511	39.4244
"TGFBR1"	0.383	13.49745
"TGFBR2"	0.519	71.9272
"TGFBR3"	0.499	19.8807
"THAP11"	0.468	29.86025
"THAP4"	0.5	39.69245
"THBS1"	0.235	51.09435
"THBS2"	0.347	12.30965
"THOC1"	0.23	19.54235
"THOC2"	0.081	18.28895
"THRA"	0.454	41.0029
"THRAP3"	0.19	66.6976
"TIAL1"	0.112	33.0453
"TIPARP"	0.113	16.3992
"TIPRL"	0.338	21.3031
"TJP1"	0.071	25.0239
"TLE1"	0.239	25.2747
"TLE3"	0.073	18.018
"TLK1"	0.165	15.36275
"TLK2"	0.114	12.84975
"TLN1"	0.128	101.32105
"TMED10"	0.438	86.4301
"TMED2"	0.414	85.36975
"TMEM11"	0.434	14.15515
"TMEM131"	0.244	24.78005
"TMEM184B"	0.514	44.4778
"TMEM204"	0.381	30.87065
"TMEM259"	0.241	156.4695
"TMEM63B"	0.168	25.7301
"TMEM87A"	0.433	23.38325
"TMOD1"	0.483	22.26545
"TNC"	0.445	11.7689
"TNFAIP3"	0.196	18.15445
"TNFRSF1A"	0.236	89.53985
"TNFRSF1B"	0.476	20.9689
"TNFSF12"	0.408	49.1188
"TNFSF13"	0.438	28.9117
"TNIP1"	0.395	62.09135
"TNKS1BP1"	0.377	52.5916
"TNPO1"	0.056	18.1822
"TNPO2"	0.129	42.04975
"TNPO3"	0.515	24.31475
"TNRC6A"	0.159	23.9347
"TNS1"	0.363	62.0369
"TNS3"	0.192	21.69495
"TOB1"	0.31	54.6768
"TOMM40"	0.206	25.0434
"TOP1"	0.059	41.8356
"TOP2B"	0.247	54.543
"TOPBP1"	0.086	12.24465
"TOPORS"	0.242	12.2804
"TOX4"	0.334	35.92965
"TP53"	0.469	14.6837
"TP53BP1"	0.253	13.1698
"TP53BP2"	0.433	18.62525
"TPM4"	0.509	195.3755
"TPP2"	0.263	17.21045
"TPR"	0.111	32.0212
"TPT1"	0.485	598.192
"TRA2B"	0.246	61.40445
"TRAF4"	0.353	13.56355
"TRAK1"	0.519	17.22885
"TRAPPC8"	0.138	14.778
"TRIM27"	0.244	27.2794
"TRIM28"	0.082	135.868
"TRIM3"	0.293	13.7544
"TRIM33"	0.086	13.90295
"TRIO"	0.139	18.1884
"TRIP12"	0.06	34.3539
"TRPC4AP"	0.367	83.26435
"TRRAP"	0.06	12.64985
"TSC1"	0.118	19.2041
"TSC2"	0.074	39.3826
"TSC22D1"	0.328	85.59305
"TSC22D4"	0.296	68.2921
"TSG101"	0.481	36.3249
"TSN"	0.454	26.91825
"TSPAN5"	0.381	15.14535
"TSPYL2"	0.405	154.2345
"TUBA1A"	0.317	165.464
"TUBA1B"	0.315	199.9985
"TUBB"	0.292	201.886
"TUBB2A"	0.363	24.9169
"TUBB4B"	0.442	198.101
"TUBG1"	0.517	32.24595
"TWF2"	0.302	59.959
"TXLNA"	0.24	46.05045
"TXLNG"	0.158	12.2815
"TXNL1"	0.395	12.2277
"U2SURP"	0.077	28.7262
"UBA1"	0.108	105.196
"UBA2"	0.241	40.7422
"UBA3"	0.405	43.89395
"UBAP2L"	0.103	43.5081
"UBE2D2"	0.286	53.92025
"UBE2E2"	0.29	18.03905
"UBE2F"	0.377	24.2082
"UBE2G1"	0.453	21.4295
"UBE2H"	0.355	56.35925
"UBE2I"	0.287	38.95855
"UBE2L3"	0.499	59.7441
"UBE2M"	0.492	80.1524
"UBE2N"	0.431	34.99025
"UBE2O"	0.14	18.456
"UBE2Z"	0.358	52.9653
"UBE3A"	0.206	12.35145
"UBE4B"	0.157	20.9963
"UBFD1"	0.353	21.93045
"UBN1"	0.211	19.1575
"UBQLN1"	0.221	66.39235
"UBQLN2"	0.448	26.54205
"UBR2"	0.213	18.81205
"UBR4"	0.095	27.57695
"UBR5"	0.073	26.8015
"UBTF"	0.06	38.0707
"UBXN1"	0.445	157.316
"UBXN4"	0.475	59.91105
"UBXN7"	0.116	11.30845
"UCHL1"	0.212	36.3251
"UHRF2"	0.245	15.4635
"ULK1"	0.288	50.9921
"UNC93B1"	0.51	17.254
"UPF1"	0.162	47.2865
"UPF2"	0.099	18.4264
"UPF3B"	0.292	14.9393
"USF2"	0.249	110.5525
"USO1"	0.369	48.27585
"USP1"	0.257	18.36525
"USP10"	0.282	28.54535
"USP11"	0.167	65.4891
"USP12"	0.319	21.58105
"USP19"	0.203	34.5992
"USP21"	0.504	25.5203
"USP22"	0.415	61.1665
"USP24"	0.147	18.7779
"USP34"	0.091	17.57175
"USP36"	0.515	21.0385
"USP47"	0.13	27.8748
"USP5"	0.316	54.03945
"USP7"	0.061	49.60985
"USP9X"	0.051	23.15245
"UTRN"	0.43	14.1353
"UXT"	0.46	104.6605
"VAMP2"	0.422	124.0405
"VASN"	0.512	21.91875
"VASP"	0.345	53.04
"VAV2"	0.521	13.48605
"VBP1"	0.426	36.76265
"VCL"	0.396	47.5042
"VCP"	0.127	136.1665
"VDAC1"	0.306	99.0348
"VDAC2"	0.477	95.14465
"VDAC3"	0.193	95.60295
"VEZF1"	0.24	25.58785
"VIM"	0.423	276.647
"VMP1"	0.33	44.2464
"VPS18"	0.395	15.04035
"VPS26A"	0.484	35.24965
"VPS26B"	0.317	33.57955
"VPS35"	0.313	25.75045
"VPS36"	0.502	25.2664
"VPS4A"	0.347	55.8287
"VPS4B"	0.478	29.8372
"VPS54"	0.254	18.65775
"WAC"	0.084	50.40855
"WASF1"	0.215	13.76275
"WASF2"	0.311	70.5451
"WASF3"	0.467	20.95585
"WASL"	0.375	31.46635
"WBP11"	0.148	36.3073
"WDFY3"	0.071	11.4122
"WDR1"	0.22	82.8456
"WDR26"	0.085	41.6164
"WDR33"	0.213	15.84465
"WDR37"	0.412	12.4286
"WDR43"	0.163	15.19785
"WDR48"	0.215	15.70545
"WDR5"	0.124	31.6773
"WDR82"	0.396	59.6913
"WNK1"	0.126	40.1684
"WTAP"	0.13	38.22635
"WWP1"	0.248	21.03915
"WWP2"	0.379	18.3251
"WWTR1"	0.356	20.2703
"XPO1"	0.051	31.61055
"XPOT"	0.276	22.2864
"XRCC5"	0.147	109.864
"XRCC6"	0.218	176.2545
"YAP1"	0.19	36.91445
"YBX1"	0.349	391.392
"YEATS2"	0.28	14.5813
"YTHDC1"	0.094	31.7123
"YTHDC2"	0.131	18.0219
"YWHAB"	0.241	159.189
"YWHAE"	0.235	285.376
"YWHAG"	0.289	100.4025
"YWHAH"	0.504	108.106
"YWHAQ"	0.499	176.958
"YWHAZ"	0.357	147.0445
"YY1"	0.198	27.32485
"ZBTB1"	0.262	19.77195
"ZBTB16"	0.193	14.47605
"ZBTB17"	0.309	19.9771
"ZBTB38"	0.221	13.0884
"ZBTB47"	0.12	37.5429
"ZC3H13"	0.211	16.4625
"ZC3H15"	0.374	43.75395
"ZC3H7A"	0.115	23.01035
"ZC3H7B"	0.323	47.11255
"ZCCHC14"	0.311	17.5626
"ZDHHC17"	0.181	17.77655
"ZDHHC9"	0.479	17.1062
"ZEB1"	0.317	17.1144
"ZEB2"	0.107	12.47925
"ZER1"	0.178	48.22905
"ZFC3H1"	0.157	22.62815
"ZFP36L2"	0.285	155.8295
"ZFP90"	0.521	11.483
"ZFR"	0.128	48.4304
"ZFYVE9"	0.325	12.6802
"ZHX1"	0.384	13.77955
"ZHX2"	0.518	16.26795
"ZMIZ1"	0.252	29.46955
"ZMYM2"	0.332	18.46425
"ZMYM4"	0.175	14.61285
"ZMYND11"	0.12	44.42725
"ZMYND19"	0.34	14.9859
"ZMYND8"	0.131	17.29255
"ZNF12"	0.51	15.46975
"ZNF146"	0.349	38.293
"ZNF207"	0.493	28.34795
"ZNF219"	0.124	25.1136
"ZNF274"	0.473	18.13375
"ZNF444"	0.454	22.30575
"ZNF503"	0.349	17.7617
"ZNF512B"	0.206	19.4363
"ZNF609"	0.154	12.0851
"ZNF638"	0.169	26.3716
"ZRANB1"	0.246	22.26965
"ZSWIM8"	0.133	45.15655
